APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
지니뮤직 - genie,인게동어어어,2022-04-07 05:40:26,1,0,개같아서 쓴다 새벽에 진짜 노래 안틀어지고 오류 계속뜨고 앱껏다키고 폰 껏다켜도 무한 오류중 ㅋㅋㅋ 그리고 외국노래들 반년이넘어서도 지니에 안나옴 ㅋㅋㅋ 프랭크오션이 듣보도아닌데;; 제발 노래좀 올려라,ios
지니뮤직 - genie,지니 이중결제 ㅠ,2022-04-06 16:28:51,5,0,지니 음악감상 30일이랑 스마트 음악감상 자동결제 해놓은거랑 이중 결제되서 지니 고객센터에 전화했더니 그러면 지니 음악감상 30일은 취소해드릴테니 앱스토어 들어가서 환불 받으면 된다고 해서 이렇게 남깁니다 !!,ios
지니뮤직 - genie,ㅗ아너ㅓㅍㄴ,2022-04-06 01:05:00,3,0,기존인증이랑 다르다면서 성인 인증이안되는데 짜증나네요 멜론으로 바꿔버리기전에 답변부탁드려요,ios
