APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
멜론(Melon),Dkdkdksylph,2022-04-07 01:22:11,4,0,아이폰12 유저입니다  이벤트 참여하려고 데이터랩? 이벤트 뭐 이런거 보는데  화면이 반토막나고 자꾸 버벅거려요  노래 들으면서 화면 보는데 노래는 안 끊기는데 화면은 반토막 나고 이미지는 느리게 뜨고 버벅거리고.. 혹시나 싶어 다른 페이지 들어가봤는데 에이핑크 이벤트 페이지에서는 버벅거림이 없었는데 데이터랩 페이지에서만 그러더라구요,ios
멜론(Melon),넵 ㅋ,2022-04-06 00:37:07,2,0,정기결제 해지하고싶은데 해지해주세요..ㅠㅠ,ios
