APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
카카오톡 KakaoTalk,아라겨요,2022-03-30 19:53:11+09:00,1,0,누구 아이디어로 업데이트한거죠?  랭킹대로 보이지도 않고 특정업체 리뷰로 몰아주기입니까?  상품이 뭔지도 보이지도 않고  선물하기 아이쇼핑 이젠 하지도 못하겠네요?  리뷰보니까 저만 그런게 아닌거 같은데  이게 정말 회의를 거치고 업데이트한 항목이 맞습니까?  원래대로 돌려놓으시죠 빠른시일내에  이럴바엔 네이버쇼핑을 들어가지.,ios
카카오톡 KakaoTalk,딜라잇317,2022-03-30 19:16:50+09:00,5,0,멀티프로필 갯수 늘려주시면 좋을것 같아요 모임별로 다르게 설정하고 싶어서요 3개로는 부족해요 추가해 주실꺼죠?? 🙏🙏🙏,ios
카카오톡 KakaoTalk,핑크소리,2022-03-30 15:41:03+09:00,5,0,"예전 사각 말풍선도 있었으면 좋겠구요. 말풍선을 사각과 둥근 이렇게 선택하면 좋을거 같은데요, 말풍선 칼라도 좀 몇가지 고르게해주시면 즐거운 카톡생활이 되지않을까 합니다. 노랑둥근 말풍, 이제 지겨워요, 변화없는 테마들도 별루에요",ios
카카오톡 KakaoTalk,rlfwnsdud,2022-03-30 15:05:06+09:00,3,0,일반채팅방 별로 프로필 이름 설정 할수 있으면 좋겠네요,ios
카카오톡 KakaoTalk,Heelim51,2022-03-30 07:18:23+09:00,3,0,카톡 선물하기 애용했었는데 랭킹에서 보는게 힘들어 졌습니다. 상품사진보다 후기가 더 커서 가시성이 떨어지고 구매욕구가 줍니다.,ios
카카오톡 KakaoTalk,띠이언,2022-03-30 01:09:36+09:00,5,0,다 좋은데 추가로 카톡 보낼 때 무음으로 전송할 수 있는 기능이 있었으면 좋겠어요,ios
카카오톡 KakaoTalk,정존버,2022-03-29 23:51:37+09:00,1,0,아니 lte만 잡으면 카카오톡 수신 발신 모두 먹통됨. 인터넷 문제인가 했더니 다른거는 잘만 되고 카카오톡만 딱 안됨. 뭐임?,ios
카카오톡 KakaoTalk,whatever150905,2022-03-29 23:48:04+09:00,4,0,일러스트 배경화면을 사용할때   노란 읽음 표시가 선명하지 않아  가독성이 매우 떨어지게 됩니다  일러스트 배경별로 읽음표시가  다른 색이면 어떨까 제안합니다.,ios
카카오톡 KakaoTalk,토사요,2022-03-29 21:01:42+09:00,5,0,앱은좋은데 업데이트가 너무많아요 ㄹㅇ로 업데이트좀 줄이면 좋을듯,ios
카카오톡 KakaoTalk,정원.,2022-03-29 20:47:27+09:00,5,0,멀티 프로필 설정이 필요한데 업데이트를 해도 안떠요 어떡하죠,ios
카카오톡 KakaoTalk,마카롱유니콘,2022-03-29 16:37:02+09:00,5,0,개발자님! 늘 열심히 해 주셔서 감사합니다!❤️,ios
카카오톡 KakaoTalk,제토이,2022-03-29 11:28:11+09:00,3,0,"⭐️제발 친구목록이랑 채팅방 폴더기능 도입해주세요⭐️ 친구수가 몇백명이 넘어가는데 제발 정리할 수 있게 해주세요 동명이인도 많고 특히 ⭐️단톡방 만들때 한명씩 검색하는 것도 너무 사용성이 떨어집니다⭐️ 제발제발제발 _ 프로필 즐겨찾기&단톡방 즐겨찾기 동시에 한 곳에 다 모아놓으니까 즐겨찾기해도 정리가 안 됩니다! 제발 _ 카톡에서 오픈채팅도 활성화 시키고 계시는 거 잘 알겠구요. 그로 인해 채팅방 수가 엄청나게 늘어나고 있는데 사용자 입장에서 한 번만 제발 생각해주세요 제발.. 카드 뉴스, 피드, 임티 구독, 헤어샵, 홈쇼핑 등 사업 영역 무한정 확장시키기보다 채팅 이용에 최우선으로 기반을 다지고 다음 영역으로 이동하셨으면 좋겠습니다. 제발. plz",ios
카카오톡 KakaoTalk,연승조,2022-03-29 10:16:55+09:00,2,0,줌 링크를 카카오톡으로 보내주셨는데 pc 카카오톡과 연동이 되지 않아 회의에 지각했습니다.,ios
카카오톡 KakaoTalk,plentysun,2022-03-29 10:06:05+09:00,5,0,"친구 프로필 업데이트 없애주세요..,, 궁금하지도 않은데 뜨고 시간만 허비하게 되는 것 같아요.",ios
카카오톡 KakaoTalk,대한민국만세종,2022-03-28 23:49:05+09:00,1,0,어플리케이션 구동하면 2~3초씩 딜레이 걸리네요. Ios문제인지…카톡 개발팀에서 해결 가능하다고 믿습니다ㅎㅎ 응원할게요!,ios
카카오톡 KakaoTalk,ㄱㅈ귻ㅂ드,2022-03-28 20:59:20+09:00,1,0,이미지첨부가안되서 진짜 속터져요,ios
카카오톡 KakaoTalk,메라포리,2022-03-28 20:21:39+09:00,3,0,카카오콘을 더 쉽게 얻으면 좋겟네염 (잼민이),ios
카카오톡 KakaoTalk,꾸빈꽃 (유튜버),2022-03-28 20:11:08+09:00,5,0,말 그대로 다 좋습니당! 프로필 뮤직 여러개로 할 수 있는 기능도 추가하면 좋을 것 같아영,ios
카카오톡 KakaoTalk,제발이거추가해주세요,2022-03-28 19:42:17+09:00,5,0,사진으로 답장 보낼수 있게 해주세욥. 그리구 검색한거 보내는건 참 좋은것가타욥.,ios
카카오톡 KakaoTalk,딸 국 질,2022-03-28 18:47:31+09:00,3,0,좋타,ios
카카오톡 KakaoTalk,리리뢰,2022-03-28 15:30:21+09:00,1,0,후기만 보이고 진짜 드가기싫게 만들어둬서 선물해주기싫어요,ios
카카오톡 KakaoTalk,qywtrw,2022-03-28 15:27:52+09:00,4,0,실험실 기능이 바람처럼 나타났다가 사라지는 건 알겠는데 오픈채팅 분리는 언제 다시 나타나나요🥺🥺🥺🥺 13 유저도 분리 해주세요 ㅠㅠㅠㅠ,ios
카카오톡 KakaoTalk,바규민,2022-03-28 14:45:11+09:00,1,0,제발요 후기로 뜨는거 너무 불편해요 상품만 떠서 제가 알아서 고를게요  상품잘보이지도 않고 이게 대체 무슨 디자인인지 선물하기 진짜 맨날쓰는데 이건 진짜 아닌것같아요 혹시 알아서 예전디자인으로 바꿀수있는 방법이 있다면 꼭 알려주세요 너무 별로에요 전말 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,ios
카카오톡 KakaoTalk,를이,2022-03-28 14:28:55+09:00,5,0,카카오톡은 정말 잘 사용하고있습니다. 그러나 불편한점이 있어서 리뷰에 남깁니다! 단톡방에 여러명이 있을때 눈치보여서 나가지 못하는 상황이라 누군지 모르게 나가는 것도 만들어 주시면 감사하겠습니다!,ios
카카오톡 KakaoTalk,Young2e2,2022-03-28 14:23:59+09:00,3,0,"어제부터 갑자기 알림이 안와서(계속 사용하던 설정 그대로인데) 업뎃하기 싫었지만 업뎃했습니다.   알림은 10에 2개 정도 오는데....  이건 어찌저찌 계속 앱 들어가서 확인한다 치고 이모티콘 플러스가 제대로 사용이 불가합니다.   단어 행복 -> 행복한 이모티콘들이 바로 떠야 하는데 이모티콘 플러스 홈 화면이 뜹니다.   모든 단어들이 마찬가지이고 이러면 이모티콘 플러스 쓰는 의미가 없는데요. 타자를 치면서 그때 그때 필요한 이모티콘을 바로 쓰려고 출시한 이후로 계속 사용중인건데.... 연관성 없는 홈화면이 뜨니 이건 우째 사용하란건지 ㅠㅠ   기종 아이폰XS 업뎃 전 버전 - 9.5.x 업뎃 후 버전 - 9.7.2 증상 - 알림 푸시가 제대로 오지 않음,  이모티콘 플러스의 제대로된 서비스가 되지 않음 (타자치고 옆에 뜨는 이모티콘을 누르면 홈화면으로 돌아감)",ios
카카오톡 KakaoTalk,매직키보드오류,2022-03-28 14:06:44+09:00,4,0,"안녕하세요,  아이패드를 매직키보드에 장착하고 카톡을 사용하고 있는데요, 메시지 입력 필드 옆에 +버튼 (첨부 등)을 누르면 매번 앱 밖으로 나가버리는 오류가 있습니다.  어쩌다 잘 누르면 되는데 “대부분” 앱 밖으로 튀어나가 여간 불편한게 아닙니다.  (매직키보드를 빼고 하면 잘 되는 것 같습니다.)  꼭 찾아서 수정 부탁드립니다. ㅠ  감사합니다.",ios
카카오톡 KakaoTalk,굴찡,2022-03-28 12:25:54+09:00,1,0,무슨일인가요;;; 담당자 시말서 써야할듯. 상품을 보고싶은거지 후기를 보고싶은건 아닌데요 ㅋ 후기는 우리가 알아서 찾아본다고요,ios
카카오톡 KakaoTalk,아이팟터치6,2022-03-28 08:30:21+09:00,4,0,오픈/일반 분리가능하듯이 일반 채팅방 중에서도 분류를 할 수 있었으면 좋겠습니다.,ios
카카오톡 KakaoTalk,princess_chris,2022-03-28 01:42:56+09:00,1,0,진짜 0점 주고 싶은데 안되서 하나 줍니다 자꾸 메세지 읽지도 않았는데 읽어지고 보내지지도 않고 계속 튕기고 진짜 별로에요,ios
카카오톡 KakaoTalk,뭘봐아어러로아,2022-03-28 00:51:00+09:00,3,0,오픈채팅 포스트에 동영상을 못올린다는 점이 아쉽네요ㅠ,ios
카카오톡 KakaoTalk,ownswest,2022-03-27 23:05:43+09:00,1,0,왜 업데이트를 할 수록 이 앱에 불만이 늘어나는지 모르겠네요,ios
카카오톡 KakaoTalk,ㅏㅛ앗뇌,2022-03-27 22:55:26+09:00,4,0,버그도 좀 있고 디데이 개수도 늘려 주셨으면 좋겠습니다. 그 외에는 다 너무 좋고 괜찮습니다,ios
카카오톡 KakaoTalk,jenlydhjsv,2022-03-27 22:31:49+09:00,5,0,일반 채팅방을 만들었을때 그 채팅방을 만든 사람이 강퇴할수있게 해주세요. 제발ㅠㅠㅠㅠ,ios
카카오톡 KakaoTalk,영민39,2022-03-27 20:31:07+09:00,3,0,프사 바꾸고 싶은데 상단 업데이트한 친구에 떠서 남들한테 다 보이는게 너무 싫어서 못바꾸고 있어요 이거 좀 없앨 수 있는 기능 만들어주세요 다들 이 기능 너무 싫어합니다,ios
