APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
https://play-lh.googleusercontent.com/N8iIEdMvThrqNz_hPfxyAu1lWZi1ir_ttfD337GtoWiuznb_Y3AjtFBKNez7FtAjT-Y=s180-rw,네이버 시리즈온 - SERIES ON,허재문,2022-04-07 00:00:00+09:00,4,0,아직 보는중입니다,android
https://play-lh.googleusercontent.com/N8iIEdMvThrqNz_hPfxyAu1lWZi1ir_ttfD337GtoWiuznb_Y3AjtFBKNez7FtAjT-Y=s180-rw,네이버 시리즈온 - SERIES ON,눈양,2022-04-07 00:00:00+09:00,1,0,BL드라만지 영환지 광고 알림은 왜 보내는겨?,android
