APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
에브리타임,좀치는주황버섯,2022-04-07 11:13:33,1,0,ㅈㄱㄴ,ios
에브리타임,ij0242,2022-04-06 13:14:47,4,0,이제 막학년입니다 새내기 때부터 에타 정말 유용하게 잘 이용했어요! 작년 6월쯤엔 친구시간표도 위젯으로 설정할 수 있었던 거 같은데 이후에 안 되네요ㅜ  설정방법 있을까요?,ios
에브리타임,GratiaJ,2022-04-05 15:24:40,1,0,"대학원생도 에타 같이 이용해줄수 있게 해주시면 좋을것같아요,, 학식이나 이런것들 이용하고싶은데 볼수가 없어서 너무 아쉬워요ㅠㅠ 학부생들이 쓰는것들 다 안해주셔도 되니 기본적인 것들 쓸수 있게 해주세요",ios
