APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS,TITLE,id
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",lucy jj,2022-03-18,2,0,비흡연자 차량 선택하는 기능 좀 만들어주세요! 리뷰로 충분히 걸러질거 같은데.. 가는내내 담배 냄새 맡고 가는거 정말 고문입니다,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",지니,2022-03-18,1,0,카카오 바이크 아파트 단지내 주차금지 좀,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",김은화,2022-03-18,1,0,완전안좋음,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",박주현,2022-03-18,1,0,ㅋㅋ한번도 온적이 없음ㅋㅋ망해라 걍,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",이정미,2022-03-18,4,0,유용하게 애용하고 있어요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",다까루,2022-03-18,5,0,사용해보니 편리하고 좋아요~!^^;,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",투원보다,2022-03-18,2,0,"진짜 다 좋은데 자꾸 오류로 다른 위치 뜨는거랑.. 젭알 택시기사 님들 장거리 손님우대만 하지말고 단거리도 좀 태워요;; 아니 걸어가거나 뛰어가기에는 거리가 좀 있는 돈으로 따지면 4000원대 5000원대 까지 안 잡히고 또 지나가면 빈차이러면서 가는거 겁나 많거,, 급한 사람 어쩌라는건지..",android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",루타,2022-03-18,2,0,매칭될때마다 택시가 너무 멀리있어요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",정륭,2022-03-18,1,0,"어떻게 업데이트를 하라고? 열기, 제거밖에 보이지를 않는데",android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",오금철,2022-03-18,1,0,휴대폰 결제 왜 막혔냐ㅋㅋㅋ 진짜 어이가 없네ㅋㅋㅋㅋㅋ 어플 이따위로 만들거면 그냥 퇴직해야 하는거 아니냐 월급루팡놈들,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",박경선,2022-03-18,5,0,택시타고 갈때마다 어떻게 해야 할지 요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",집에가고싶다,2022-03-17,1,0,콜 가려받기 너무 심해요 가까운거리는 잡히지도않아요 시험삼아서 먼거리찍어봤는데 3초만에 잡히길래 열받아서 취소했어요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Harry Bae,2022-03-17,1,1,23분은 너무하지 않나?,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",유강목,2022-03-17,3,0,등급만 있고 혜택은 없으니 약올리는 느낌이 들어요ㅡㅡ,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",이승조,2022-03-17,1,0,일부러 멀리돌아서 가게 만드네요?,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",문명집,2022-03-17,1,0,비가와서 택시호출을 30분이나 했는데 응답이 없더군요 제앞에 무심코 지나가는 빈차등이 훤하게 들어온 카카오택시만 10대는 본것 같습니다 그택시들은 대체 정체가 뭐며 정말택시가 맞는지 의문입니다 이런식으로 위치 금액따지면서 할거면 진심으로 서비스 종료하십시오,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",황후의품격,2022-03-17,1,0,바쁜시간에 택시가 잡히지않음 그이유가 택시기사가 카카오꺼서 바쁜시간에 이용할수없다면 필요한가요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",류월,2022-03-17,1,0,가까운 거리는 안갈라고 절대 배차안잡고 차선바꾸고 튀고 블루유도하는 뭐같은앱은 걍 안써주고 생활고에 시달려야 개선될 듯,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",나는야사심이,2022-03-17,1,2,핸드폰 교체 후 카카오티 설치하는데 처틈 인증화면에서 핸드폰 번호로 인증 전송하면 문자가 오지 않거나 잘못된요청으로 팝업이 뜨고 넘어가질 않습니다 어픛 제거후 설치를 몇번이나 해봐도 동일한 현상!! 어떻게 해야합니까,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",카라멜마끼아또,2022-03-17,1,0,비오는 날 버젓이 택시 승강장에 대기 하고 있었으면서 일반 호출 여러번에도 안오다가 스마트 호출 돌리니까 바로 오는거 뭐에요?ㅋㅋㅋ,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",뚀옴,2022-03-17,1,22,잘 쓰고 있는데 정신 제대로 차리고 네비 써야할듯요. 네비가 가끔 이상한 곳으로 잡혀요 앱실행시 자동으로 잡힌 출발지말고 출발지를 따로 설정해도 기사님한테는 앱 실행 했던 곳이 출발지로 자동 설정되서 보여서 기사님이랑 엇갈릴때가 종종 있습니다. 또 목적지까지 네비가 가끔 이상한곳으로 갑니다 맨날 가는 곳인데 다른길이 더 빠른데 밀리는곳으로 네비가 잡혀서 길을 알려줘요 지금도 그런상황 .... 빨리 가려고 택시 탓는데;; 네비가 목적지까지 365일 뚫려있는곳을 놔두고 꽉 막히는곳 알려주네요 ㅡㅡ..하.. 한두번도 아니고 참다참다 리뷰...전체 리뷰,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",문예찬,2022-03-17,1,0,기사님이 반대로 가시네요 도착에서 출발로 가시려고 하셔요..,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",J&K,2022-03-16,1,0,개택 물갈이좀하자,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",김태연,2022-03-16,1,1,요즘 하는ㅌ짓거리 보면 주가가 보인다... ㅡㅡ 한심한 카카오,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",비상,2022-03-16,1,0,택시를 부르려해도 6분대기중 만 뜨고 오류나네요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",고랭지수박,2022-03-16,1,0,아동 혹은 임산부 이용시 비흡연자 기사님을 선택할수있게 건의드렸는데 씨알도안먹히네요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",서일수,2022-03-16,5,0,좋아옷,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",신승환,2022-03-16,1,0,카카오t로 호출하는 것보다 기다려서 타는 게 빠릅니다. 블루 호출해서 기다리는 사이에 빈 택시만 6대 지나갔어요.,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Minyoung Chang,2022-03-16,1,0,입주민용 출입로로 네비가 안내해서 택시기사들이 고성지르고 난동부리는게 일상.메일로 건의했는데 답변도 없고 계속 같은길로 안내. 열받으면 건의하지 맨날 난동만 부리는 기사님들이나 카카오티나 노답.,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",김휴연,2022-03-16,5,0,그냥 조타,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Jangmi Lee,2022-03-16,3,0,왜카카오로그인연동되어있는데.. 결제한내용에맞는 포인트적립이안되어있네요?그만탈까요? 마스크왜껴요? 안껴야되는손님이력서개판만드나여?돈받고 일하면서 왜지식을개무시하나여? 무시하려고 어플 만드나여?,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",이형수,2022-03-16,5,0,앱사용이 편하게 되어있네요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",띵띵,2022-03-15,1,54,직진만하면되는길을 굳이 골목으로 가라고하는 이유가뭐지? 양심챙기고 사냐?,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",얼호,2022-03-15,1,2,"오늘 처음 이용했는데 아쉬운 점 때문에 작성합니다. 저희 아버님이 응급실 갈 정도로 급한 상황이셨으며, 저희 어머님이 보호자로 같이 가셨습니다. 그래서 치료받은 뒤에 되도록 자택으로 돌아오실 때 핸드폰 배터리가 없으셔서 자택에서 대기하던 제가 자동결제를 했으며, 빨리 자택으로 온전하게 모시기 위해 전화 요청을 다시 한 번 해서 급하다고 기사님께 말씀드렸습니다. 그런데 통화를 했는데 기사님이 이유설명도 없이 갑자기 화를 내십니다. 그래서 왜 그런지 이후에 어머님한테 들었는데, 급하다고 전화를 하면 자동결제한 게 취소되고 콜로 한 걸로...전체 리뷰",android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",황범성,2022-03-15,5,0,완전 짱!,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",윤준서,2022-03-15,1,6,왜 멀리있는 기사들이 받지?...그것도 15분 거리에서..이런 거 쓸바에야 좀만 기다려서 눈 앞으로 지나가는 택시 잡는 게 더 빠를듯,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",ᄆᄋᄋ,2022-03-15,1,2,어플 리뷰남기면 확인 하긴 하는지... 카카오 일해라 ㄹㅇ 기사님들도 엄청 불친절하시고 요금 더 받으시려고 그러는지 원래 운전습관이 그러는지 급브레이크 엄청 밟고 사고 날 뻔했는데 이런 리뷰 쓰면 고객 소리 듣고 피드백을 해주셔야 하는거 아니냐고요 별 하나도 아까움,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Jooho Jung,2022-03-14,1,9,"탄 사람 있는데도 택시 잡아주는 소비자 기만 시스템 롤백시키세요. 기존에 탔던 사람 목적지가 어디인지, 몇 분 후에 도착인지 보여주지도 않고 기다리라고만 하는 게 정상적인 시스템인가요? 10분 넘게 기다릴 줄 알았으면 진작 취소했습니다. 정보 비대칭으로 기만은 기만대로 하면서 호출료 3천원은 꼬박꼬박 받아가시네요. 적당히 하세요. 일주일에 세번은 택시 이용하는데, 또 같은 내용으로 기만질하면 소보원 고발하겠습니다. 시스템 유지할거면 적어도 몇 분 후에 나에게 오는지 정보는 제공하도록 하세요.",android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",김수연,2022-03-14,1,10,가까운 거리 기본요금은 잘 안안오는것 같아요ㅠ 일반호출 불러도 주위 없다고 나옴 근데 블루 호출하면 금방 와요ㅠ 기본요금 3300원에 천원 더주고 탓습니다. 카오톡 택시 콜 할때 진짜도착지 모른다고 하셧는데 근데 아는것 같음ㅋ 일반호출은 안오고 블루호출하면 온다는게 좀의심됩니다.,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",상어샤넬,2022-03-14,4,1,그냥.. 그래요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",이도현,2022-03-14,1,1,만원이하 거리는 택시가 안잡힘. 먼곳 갈때만 잡히는 어플이면 먼곳택시 어플이라고 이름 바꾸는게 좋을듯,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Jaemoon Lee,2022-03-14,1,1,기사들 인성이 나쁨,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",yujin Lee,2022-03-14,4,1,매번 기사님들이 예정금액보다 더 결제하는거 같은데요 ?? 예정시간보다 10분이나 빨리갔는데 천원이나 더 받아먹는건 무슨일이죠? 길이 막힌것도 아니었는데 한 두번도 아니고 늘 예정금액보다 더 결제하시네요 ㅡㅡ,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",_ p,2022-03-13,1,1,맨날 차 없대ㅋㅋㅋㅋㅋ,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",슌,2022-03-13,1,0,갤럭시 엣지 사용자입니다. 화면이 자꾸 검은색으로 점멸합니다.,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",유인성,2022-03-13,1,1,죄악의 어플,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",홍영진,2022-03-13,5,0,굿,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",꼬북칩,2022-03-13,5,2,말 안거는 기사님 받기 기능좀 만들어주세요 내돈내고 타는데 자꾸 정치얘기하면 짜증나죽겠네요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Bsc Bboxy1234,2022-03-13,1,1,별그지같은 부를때마다.안오네,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",김태형,2022-03-13,1,1,정말 택시 요금을 올리는 주범 없어져야할 기업 중계로 너무 2만8천원 정도 하는 곳에서 일반택시는 죽어도 안잡히고 6만원 프리미엄 택시 권하고있네 정말 대한민국을 후퇴시키는 그런 회사앱,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Boba Chan,2022-03-13,1,1,"콜해서 탑승하면 평가때문인지 대체로 친절하셨는데, 차에 카카오택시 스티커 붙어있는 택시를 앱으로 안부르고 길에서 잡아서 탔었는데 엄청 불친절하더라고요. 인사 안하는건 기본이고요",android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Warwick Dion,2022-03-13,1,14,쓸때는 쓰는데 한번씩 확인할게 있어서 키려고 하면 GPS를 무조건 키라고 강요하네요. GPS가 꺼져있는 상태라면 택시 매칭할 때 다시 GPS 키라고 메시지를 띄우면 안될까요? 취소를 계속 눌러도 GPS를 허용할 때 까지 앱을 못쓰는게 짜증나요.,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",lovely_ 8kitties,2022-03-12,1,17,"택시기사분들...길 좀 아는 분 좀 배차해라;; 내가 버스타고 갈 시간이랑 비슷하게 걸릴꺼 같으면 모하러 추가금액 주고, 비싼 돈 주고 택시 타는지... 탈때마다 빡쳐서 앱을 지웠다 설치했다 반복하는데... 마땅히 다른 대처할 앱도 없어서 쓰긴하지만, 사람들이 문제점 있다고 이야기하는건 빨리고쳐서 개선 좀 하시길",android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",따욧뜨,2022-03-12,1,2,"사용하지도 않는 어플인데,이렇게 글을 남기는건 사용하지도 않는 어플 이름으로 제 체크카드에서 결제가되었고 문의하니 상담사도 제 번호로 그 어플 이용한기록도 없고 아무것도 없어서 확인이안된다하는데 제가 사용도 안한 어플에서 돈이 빠져나갔으니 전화했겠지 사용했는데 돈이 나간걸로 전화했겠어요? 이용기록이 없어서 확인이 불가하다는데 왜 그럼 카카오T 써있는걸로 돈이 나갔겠어요 저도 알고있는 이용기록이 없는데 돈이 나갔다를 상담사 통해서 똑같이 들으려고 전화한줄 아십니까?남의 돈 가져가놓고 난 몰라요 태도 뭐야 내돈은 지네가 가져가놓고선 당...전체 리뷰",android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",my way,2022-03-12,5,0,택시 부르기 편하고 금방와서 좋아요.^^,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",우웅종,2022-03-12,1,1,언제망하지,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",lu lu,2022-03-11,1,2,제발 일반택시를 기본 설정으로 좀 해주세요.. 일반 택시 부른 줄 알았는데 블루로 배차됐네요ㅠㅜ 요금 비싼 택시로 누르도록 너무 의도된거 아닌가요ㅠ,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",ттабан Ви,2022-03-11,1,1,블랙아니면 절대 뒤지도록 택시 안잡힘,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",Kyoung Rok Kim,2022-03-11,5,0,대리운전이 굉장히 빨리와요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",hanwool cho,2022-03-11,1,1,아니 왜 핀설정까지해서 매장이름이 나오는데 기사님이 네비가 이상하다고 거리가 멀리 떨어진곳에 계신거죠? 그럴거였음 그냥 제가 그자리에서 택시를 잡았지 구지 뭣하러 미리 장소까지 지정해서 호출해요? 뭐가 문제인건지 답변부탁드려요,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",히톰아,2022-03-11,5,0,굳입니다.,android,non-title,
https://play-lh.googleusercontent.com/mphI7NpqsF3eJ-DbwW_GeJA7nNe2oZ7_cjTomnDsO3RWhYbgTMWEhZhfTv49yiFyhQ=s180-rw,"카카오 T - 택시, 대리, 주차, 바이크, 항공, 퀵",갓살,2022-03-11,2,1,사람많은데서 중복콜로 다른 택시 타보신분 꽤 계실텐데..카카오는 왜 무대책이신지,android,non-title,
