APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS,TITLE,id
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이종익,2022-03-13,1,1,9.2.7에서 업그레이드 안됨,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,young 21,2022-03-13,2,0,폰 초기화로 카카오톡 다시 깔고 원래 계정 로그인 했는데 갑자기 안되네요 빠른 시일내에 복구 바랍니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,손유환,2022-03-13,1,0,카카오톡 삭제 함===== 알람은 왜? 계속 뜸? tlqkf같내,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,구구18,2022-03-13,5,1,로그인 잘돼,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박박,2022-03-13,5,0,새로온카톡이보이지않아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,띠용,2022-03-13,5,1,기능에 아래로 고정도 생겼으면 좋겠어요... 위로 고정도 하나만 되는게 아니라 여러개 가능했으면 좋겠습니다 :),android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,가끔 지나가는 중2병,2022-03-13,1,0,아니 허위신고좀 작작 받아들여요 몇번째야 이게 허위신고따위로 벌서 120일 정지먹었어요 좀 고쳐요 제발좀 그리고 문의좀 제발 받아요제발 정신병 걸릴 것 같에 나 할 거 있다고 정지 풀어달라고제발좀제발제발제발정지풀어제발정지좀풀어줘제발,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Rang Lee,2022-03-13,1,0,전 어디에 들어가면 브라우저 이용이 차단 됐다고 나가져요 그래서 별 1개드림니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최연승,2022-03-13,1,1,업데이트를 하고 왜 더 불편해진건지...워치에서 마지막으로 온 내용만 보이게 바뀐거 빨리 해결해주세요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박진희,2022-03-13,1,5,갤럭시 워치에서 카톡 최신메시지 1개 밖에 확인이 안됩니다... 이전엔 다 확인할 수 있었는데.. 업데이트 하면 더 좋아져야지 왜 더 구려지는지 모르겠네요. 차라리 업데이트 취소를 선택할 수 있으면 좋겠습니다.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김오리씌,2022-03-13,1,0,아니 무슨 친구랑 보톡하는데 말소리가 안들려요;;;그냥 메세지 씁시다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,강태원,2022-03-13,2,0,안녕하세요. 신고 3~7일 동안 먹혀진 유저입니다. 아니 보톡 하는데 자동으로 끊어지는데 더 심각한건 신고가 먹혀집니다. 기분이 상하네요.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김득룡,2022-03-13,5,0,아주좋아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박서진,2022-03-13,1,0,원래 터치가 잘 안 되나요 ? 카카오페이지에서 계정연동 하려고 하는데 '전체 동의' 라는 네글자도 하나 못 눌러서요 ^^,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,현민이진심녀,2022-03-13,5,0,오픈채팅 정지 받았는데 며칠인지 기간이 안 오네요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,서이순,2022-03-13,5,0,헬로우펫앱에도움이되요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,ilikeia,2022-03-13,5,3,남의 프로필 사진에 익명으로 좋아요 누를수있는 기능이 있었으면 좋겠어요! 물론 좋아요 받고싶은사람만 그 기능을 켤수있게하고요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김봉윤,2022-03-13,5,0,조아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,ᄒᄌ,2022-03-13,5,0,저만 알림소리가 안들리나요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,생크림단팥빵,2022-03-13,1,10,선물하기 베스트 들어갔을때 딱 깔끔하게 상품만 보이게 해줬으면 좋겠어요 베스트 리뷰 같이 띄워주는데 상품이 뭐인지 너무 조그맣게 띄워줘서 잘 보이지도 않네요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,KITO,2022-03-13,1,0,카카오뷰 생기고부터 온통 저급한 선동 찌라시글밖에 안올라오네요; 시간이 지날수록 어플 자체가 저급해지는느낌,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,정도윤,2022-03-13,3,0,다운로드가 안되네요. 답글 부탁드립니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,유리,2022-03-13,3,0,ㅜ저 진짜 어떡하죠? 20년까지 임티 엄청샀는데 계정날라감...그래서 겨우 다른계정만들었는데 예전 계정으로 복구할수있나요....😢,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,KH K,2022-03-13,1,0,보이스톡이 무슨 오류인지 계속 안되네요.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최하윤,2022-03-13,1,4,"아,,이걸 어떻게 설명 해야할지 모르겠어요. 일단 광고가 없고 친추를 할수 있어요. 그래서 🌟 5게 입니다",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,조휘민,2022-03-13,1,6,업뎃후 문제점 1. 상단알림창에서 대화내용 다볼수있었는데 최근1개만 확인가능하게 막힘 2. 방해금지모드에서 무음으로 알림만 뜨게 할수있었는데 막힘. 충돌이 생긴듯. 3. 전화시 알림안옮,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이시윤,2022-03-13,5,0,😁😮👍✨❇🌠🗻💍💎🌌👑💵💴💶💷💸💱🎆🎇🎁🎂🎀🎄🎉🎊🎍🎆🎇,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,SHA NA,2022-03-13,3,6,"단톡채팅방에 영상통화기능이 생겨좋지만 왜 있는지 모르겠습니다 아니 영상통화하면 저만 자꾸 끊어지고 저만 영상통화못하고 그리고 배경화면을 할수있게 만들었는데 전 못한다고 나오네요,,,,? 왜 있는거죠? 제발 고쳐주세요!!",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,임동혁,2022-03-13,5,0,국민앱..굿입니다.ㅋㅋ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이영호,2022-03-13,5,0,유익한정보가많이이습니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,개처럼차카게살자,2022-03-13,5,0,좋아,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,송주신,2022-03-13,5,0,좋아,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김태돈,2022-03-13,2,0,사랑,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김단미,2022-03-13,5,0,다 좋은데 갑자기 프필편집이 안되네용...;; 딴건 다 좋아요 와파 잘 통하긴 하는뎅..기기문제 일수도 있느니 4점 드리고 갑니당 으악 갑자기 리뷰 쓰니까 되네용ㅋㅋ 감삼다ㅏㅏ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,지훈,2022-03-13,1,0,이거 완전 미ㅊ놈들이네 확인 메세지 주지도 않았으면서 발급 횟수 지났다고 24시간 뒤에 하래!,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,서유성,2022-03-13,5,0,최고,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,jin hee son,2022-03-13,1,147,"일반전화는 전화못받는 상황이거나 받기싫은 전화는 음량조절버튼 누른다던지 해서 전화벨소리만 끌수있는데 보이스톡, 페이스톡은 그기능이 없나요? 매번 상대가 끊을때까지 다 듣고 있어야 하는데 너무 짜증이 납니다 벨소리라도 바꿀수 있음 무음 설정이라도 하겠는데 제발 개선좀 해주세요",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,윤석인,2022-03-13,5,0,편리해서 좋아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박영숙,2022-03-12,5,0,사용하지 않고 있습니다... 저장공간 부족이라고 자꾸 속도가 느려집니다...,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박상원,2022-03-12,5,0,그런데로 괜찮음,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Peter Parker,2022-03-12,3,0,오픈채팅방에서 글자 클릭해서 바로 검색하는기능 다시 만들어주세요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,李觀熙,2022-03-12,5,0,평화롭게,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,주장미,2022-03-12,5,0,친구에게 편하게 안부전함,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,유리.,2022-03-12,2,0,카카오톡 오픈 프로필 최대 3개는 너무 적어요 더 늘려주세요..,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최홍식,2022-03-12,1,0,업뎃이 너무 느리게 되고 카톡에 오류가 자꾸 나요ㅜㅜ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,ᅵᅵ,2022-03-12,1,0,갑자기 잘 사용하고 있는데 이모티콘을 쓰려고하니까 아랫쪽으로 쏠려서 쓰기가 불편합니다... 얼마전까지만 해도 안그랬는데,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박미영,2022-03-12,1,0,인증초과 걸려서 별루네요 카톡도못 하네요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박효진,2022-03-12,4,0,카카오톡 메시지가 버그걸릴때가 있구 차단안한 친구가 차단되었다는 말이뜨네여ㅠㅠ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김아 진,2022-03-12,4,0,삼성폰에도 글씨체 바꾸는게 있었으면 좋겠어요ㅠㅠㅠㅠ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,지역화폐,2022-03-12,1,0,최신버전 업뎃하면서 사용자테마가 안뜨네요 구버전 다운그레이드 해야겠어요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,구슬,2022-03-12,5,0,저 계정을 이상한 사람한테 계정을 빼앗겨서 못쓰는데 어떡해요?? 복구 안되나요?? 살ㄹ려주세요 복구 안돼요??,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,내사랑길,2022-03-12,5,0,톡굿,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박다영,2022-03-12,3,0,"카카오톡 선물하기 '랭킹' 카테고리 예전처럼 바꿔주세요. 후기 랭킹이 궁금한 게 아니라, 정말 선물 랭킹이 궁금해요. 후기를 보고 말고는 제가 선택하는 건데 후기로만 채워져있어서 진짜 보기 불편합니다.",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,es j,2022-03-12,4,1,이번 업뎃이후 너무 불편해서 리뷰 처음 남겨보네요ㅠㅠ 워치에서 마지막 하나만 보이는거 정말 너무너무너무 불편합니다..... 앞내용 보이는걸로 다시 돌아가고싶어요ㅠㅠ 항상 잘 사용하고있습니다 감사합니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,유서우,2022-03-12,5,0,꾸며둔 프로필 저장기능이 생겼으면 좋겠어요! 열심히 꾸몄는데 바꿨다가 다시 이전에 꾸며둔게 하고싶으면 바로바로 바꿀 수 있게!!🙌 편리할거 같아요~,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Wonpyo Kim,2022-03-12,1,3,"LINE 처럼 채팅,보이스톡,송금기능만 넣은 가벼운 버전 내놓을 생각은 없나요?",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,손현정,2022-03-12,3,3,차단친구 관리에서 친구목록 삭제되면서 차단도 지속되게 해주세요. 삭제해도 제 기록 안뜨게,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,배민슬,2022-03-12,5,0,"팀채팅 만들어주셔서 진짜 감사합니다!!! 🥺🥰🥰 근데 하나 원하는점이 있어요. 그 팀채팅에 음성. 즉 보이스톡을 조금 업그레이드 됐으면 좋겠어요.. 방장이 원하는 상대를 음소거를 시킬수 있게 해주세요. 그리고 또. 이건 모든 보이스톡에 해당되는거긴 한데 화면공유 만들어주실수있나요? 🥺 그리고 또 다른건, 팀채팅에 부방장 만들어 주실수있나요...? 진짜 전부 좋은데 이 세가지만 있으면 진짜 너무 좋을거 같아요. 제 리뷰 봐줘서 감사하구, 사랑해요!!",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,coco,2022-03-12,5,0,제발 음성메세지좀 원래대로 돌려주세요ㅠㅠㅠ 딴거 안바라니까 제발ㅠ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,조기훈,2022-03-12,5,0,캘린더가 조금만더 보기좋게 변했으면 합니다. 통으로 달력이 나오는데 달력을 조금 줄이고 밑부분에 그날 일정 다음날 일정 같은게 보였으면 해요 위젯도 조금 다양했으면 더 좋겠습니다.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김그린,2022-03-12,4,0,나머지는 다 좋은데..오픈채팅이 임시중단이 되었어요 어떡하죠?,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,고석균,2022-03-12,5,0,딴건 다 좋은데 메세지를 삭제할때 나에게서만 삭제 시간을 5분으로 하면 너무 짧은것같아요 그냥 시간제한 없이 다 지울수 있게 만들어주시면 안될까요?,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김유니 톡톡이,2022-03-12,1,65,친구랑 통화할때 계속 끊겨요ㅠㅠ 친구가 않끊었다고해서 친구폰으로 잠깐 실험했는데 진짜 자동으로 끊어짐ㅠㅠ 나만 그런가요? 무료라서 싸구려인가요? 저만 그런가요? 폰산지 반년도 안됐는데 버그좀 고쳐줘요 버그 안고쳐주실거면 7일안에 답변좀 해주시고 고쳐주실거면 답변 해주지않아도 되요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,유경열,2022-03-12,5,0,좋아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박철규,2022-03-12,5,0,코로나시대 비대면인간관계 맺기에 아주좋아요.!!,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,응응,2022-03-12,4,0,톡이 위에 내려서 열어서 읽음 누르면 네트워크가 이상하다 뜨고 보이스톡과 페이스톡이 화면에 뜨지 않아요 고쳐주세요ㅠㅠ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,치김,2022-03-12,3,0,다 좋은데 이모티콘 월 3900원 내고 쓰는거 사려고 아빠한테 얘기해서 결제하려했는데 만14세이하는 안된다고 뜨길래 아빠껄로하니까 아빠계정있다고 뜨고.. 그래서 못 샀습니다.. 사려고해도 못사니까 너무 짜증나네요.. 다른건 다 좋은데..,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김건두,2022-03-12,5,0,사용하기 편하고 좋습니다. 69세 나이에도 너무 쉽고 좋습니다.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,카카오피들스틱,2022-03-12,1,0,아무것도 한거도없는데 정지는 왜계속당하냐? 사유도 제대로 말 안해주고 진짜,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,LEE JACOB,2022-03-12,3,0,7시 🕖ㄱ6ㄱㅅ3,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,장동준,2022-03-12,5,0,카톡이 있으면 편리하고 빅접 안전해도 미치 알릴수 있어서 추천합니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,인행,2022-03-12,4,1,다 좋은데 중요한 대화에서 오타나서 삭제된 메세지 입니다라고 뜨는것보다 수정할수 있으면 훨씬 좋을것 같아요. 그리고 노래를 처음부분 아님 중간 부분 나눴으면 좋겠어요ㅜㅠㅜㅜ 노래 처음부분보다 중간부분울 들었으면 좋겠는데 중간부분 나올려고 할때 딱 노래가 끝나버려서 아쉬워요 물론 제가 멜론을 사면 되지만 바뀌었음 좋겠네요.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,종클,2022-03-12,1,4,갤워치3 마지막 카톡 내용만 보임. 빨리 업데이트 해라.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이남자,2022-03-12,1,0,잠금화면 비번 까먹었는데 비번찾기 기능좀 만들어주세요 지금 까먹어서 고생하고 있는데...,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,송주원,2022-03-12,5,0,👍,android,non-title,
