APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,xkkvm,2022-03-04 21:04:03+09:00,1,0,계속보기 이 기능좀 선택적으로 삭제하게 업뎃좀 해주셈 구독안한 방송은 지울수도 없어 한달동안 기다리는거 말고는,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,qmzpqlwksjcn,2022-03-03 08:33:53+09:00,1,0,트위치 방송만 계속 멈추고 끔ㅎ기고 해요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,ㅋㅂㅇㅊㄴㅁ,2022-03-02 19:19:52+09:00,5,0,됐고 로그아웃 어찌하냐?,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,핸드폰하는오리,2022-03-02 12:47:07+09:00,5,0,빵신 추천!그리고 딴ㄱㅖ정으로 한다는데 그거 사칭이에요!,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,갓스티니,2022-03-01 19:01:07+09:00,1,0,업데이트를 하니까 영상 재생 자체가 안되네?,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,넧,2022-02-27 19:21:22+09:00,4,0,다시보기 초기화버그 또생겼네… 패치하지말걸… Ps.패치하면 또다른버그가 생기는 트윗ㅋㅋㅋ 다시보기 광고뜨면 1초로 돌아감 ㅡㅡ 개발진들은 트위치 안쓰나봄ㅋㅋㅋ 아프리카나 유튭쓰나??ㅋ,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,유라킹건,2022-02-26 11:13:20+09:00,1,0,다시보기 보는데 중간에 광고 끝나고 왜 첨부터 다시 시작하냐고? 돈만 받아처먹고 일은 개거지처럼하네 . 똑바로 못하냐? 기생충버러지같은 월급루팡쇅들아 .일하라고 개소ㅔ야,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,왓덩,2022-02-24 01:45:45+09:00,1,0,트위치를 지웠는데 계속 누가 방송을 키면 “OOO분이 방송을 키셨습니다” 라고 이메일이 계속와요 지웠으면 오지 말것이지 왜 계속 오나요 지우기도 힘든데 계속 와서 짜증나요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,긴927163,2022-02-23 18:28:29+09:00,5,0,삭제했는데 다시가입하려고 보니까 전화번호 재사용비활성화라는데 언제 풀어주시나요..,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,맘무말랭,2022-02-21 17:04:40+09:00,1,0,제발 좀 고쳐 맨날 말로 했다고만 하지좀 말고;;,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,눈덩이이,2022-02-21 02:35:56+09:00,1,0,pip모드에서 확대할때 자꾸 렉걸려요ㅠ 15.3.1로 올리고부터 이러는데 아직 최적화가 안됏나바유...,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,수수쪼꼴렛,2022-02-20 22:46:51+09:00,1,0,멈춘 후 꺼져 버림,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,MJ8918,2022-02-20 03:37:11+09:00,1,0,일좀 똑바로해여 ㅋㅋ 뭐 되는게 없누 ㅋㅋ 그냥 이럴까면 자요 ㅋㅋ,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,리뷰혜,2022-02-19 23:10:45+09:00,1,0,제발 딜레이랑 튕기는거 좀 고쳐주세요. 또 구글 크롬캐스트 연결해서 티비로 보면 소리가 뚝뚝 끊기는데 좀 해결 부탁드립니다.,ios
