APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
Netflix,마늘이강하지,2022-03-07 23:38:48+09:00,4,0,중간에 갑자기 화질 팍 나빠져요... 수정 부탁드립니다,ios
Netflix,방뿌찍뿡,2022-03-07 00:33:28+09:00,5,0,드라마 연속으로 보면 2번째 편부터 오프닝 건너 뛰기 누르면 오프닝 건너 뛰기 안되고 처음 부터 재생되요 그리고 두번째 재생되는 편부터 중간으로 재생바 움직이면 영상이 무조건 처음부터 시작되요,ios
Netflix,직각어깨,2022-03-06 01:11:29+09:00,5,0,제발 다시 넷플릭스에서 보고싶어요.... 어떻게 안될까요... 😭😭😭😭😭,ios
Netflix,예쁜 지우,2022-03-06 00:09:05+09:00,3,0,뭐 저는 이런거에 대해서 모르지만 방송 끝날때까지는 올려주셔야 하는거 아닌가요. 외국에 맞춰서 올린다고는 하지만 매우 화나네요. 한국 작품 늦게 볼거면 차라리 티비에서 보고 말지 이런 생각까지 할 정도로 이거 좀 수정 좀 해주세요. 엉엉 울겠습니다.,ios
Netflix,후흐헣,2022-03-05 20:49:12+09:00,3,0,내가 찜한 콘텐츠가 왜 안 될까요,ios
Netflix,JoSsoong,2022-03-05 09:46:52+09:00,2,0,애들도 보는데 키즈버전을 만들던지 해줘요.,ios
Netflix,answjddus17,2022-03-05 02:19:36+09:00,4,0,영화던 드라마던 언제까지 시청할수있는지 써주던가 혹은 이번달에 없어질 작품은 따로 마지막으로 시청할수있는 카테고리를 만들어줬음 좋겠다. 보려던게 갑자기 없어져서 당황했네..,ios
Netflix,대구여자 희희인데,2022-03-04 23:52:32+09:00,5,0,전에 넷플릭스 로그인 한 적이 있었던거 같은데 아이디 비밀번호 둘 다 모르는데 혹시  다시 회원가입 하는건 없너요 ?,ios
Netflix,나는야김똑똑,2022-03-04 16:15:36+09:00,5,0,"평소에 좀 넘기면서 보는 편이라 자막키고 보는데 12화 35분쯤에 솔이언니 대사 오타났어요 어디다가 건의해야하는지 몰라서 일단 씁니다 청각장애인들 위한 기능인데 보다가 무슨 소린가 할 것 같아서 글 남겨요,,",ios
Netflix,❤️:-)💜,2022-03-04 08:47:08+09:00,5,0,진짜 너무 잘 쓰고있는데 주술회전 없어서 너무 아쉬워요ㅠㅠㅠㅠ 너무 보고싶은데ㅠㅠㅠㅜㅜㅠㅜㅠ,ios
Netflix,별하*11,2022-03-03 15:37:52+09:00,3,0,"애니메이션 같은 경우 한국어로 더빙되어 있는 것도 있는데 이게 제공이 안되니까 너무 아쉬움. 지브리 영화나 디즈니 영화 같은곤 한국어가 더 익숙하고 좋을깨도 있는데,,,, 그리고 과도한 모자이크…잔인하다고 다 모다이크 초리하면 어떡합니까? 심의 규정을 위한거라면 적정 연령만 보게 규정을 해야지 모자이크로 가 처리하면 몰임이 떨어져요..돈내고 보는데",ios
Netflix,변익명,2022-03-02 20:20:40+09:00,2,0,제발 애니를 볼때 마다 느끼는데 왜 마지막 시즌이 없는거죠? 아니; 그리고 계속 화면이 멈추면서 오디오만 들리고 오프닝 건너뛰기를 눌러도 안 넘어가고 터치도 안돼요..;; 이런식이면 다른어플을 깔았죠;; 애니말고도 영화나 드라마볼때도 당연하듯이 화면이 멈추네요 진짜 이런점들에서 별 다깎였고요^^마지막시즌 없는거 진심 선넘으셨어요^^궁금해 죽겠는데 왜 없죠???,ios
Netflix,폴리스 오피서,2022-03-02 18:49:29+09:00,1,0,잘 보고있는데 갑자기 성인인증하라뜨네 인증번호받으니깐 넘어가지도않고 개간년들이 잘보고있는데 기분잡치게만드네 주댕이 돌려삐까,ios
Netflix,ㅎㅅㅎ아즈아,2022-03-02 14:03:04+09:00,5,0,Pip 됐다 안 됐다 하는데 대부분 안 되네요 불편해 죽겠어요 왜이래 진짜 왓챠는 잘 되서 앱 문제 같네요,ios
Netflix,팅김조짐,2022-03-02 00:42:36+09:00,1,0,예전엔 안그랬는데 계속 화면 중간에 멈추고 제일비싼화질로 결제하고 보는데 왜 자꾸 화질이 자기 멋대로 깨질까요? 한번깨지는것도 아니고 영상내내 계속 반복이네요 그럴거면 왜 요금제를 단위별로 만들었는지 이해 할 수가 없네요 업데이트 할거면 제대로 된 오류를 확인하고 수정해주세요. 이상한거만 업데이트 하지말고요 진짜 돈내고 보는데 너무 불편하네요,ios
Netflix,수쟈져저저,2022-03-01 23:04:50+09:00,1,0,화질이 괜찮았다가 계속 깨져요,ios
Netflix,4ㅇㅇ,2022-03-01 02:25:42+09:00,1,0,"No matter what I do, I CANNOT delete this app, as it keeps reappearing on my phone every time it restarts. The app doesn’t even work and crashes as soon as I click it. Automatic downloads/updates are NOT ENABLED. There is nothing in settings to delete; manual delete just makes it come back. Honestly this is behaving like a virus at this point.",ios
Netflix,홍익대간다,2022-02-28 22:59:02+09:00,3,0,넷플릭스 어느순간부터인진 모르겠지만 잘 보다 알림창 내리면 멈춰버리고 이젠 pip 기능까지 안돼버리네요? 처음엔 아이폰 오류인가 싶어서 소프트웨어까지 이것저것 다 업뎃했는데도 넷플릭스만 ㅈ1ㄴ 안돼용 ㅎ;;; 보니까 다른 오티티들은 잘만 되더만요~!! 아이폰 문제가 아니라 명백히 넷플릭스 문제네요~~ 모든 아이폰 유저들이 저런 오류가 있진 않은 거 같던데 그렇다고 무시해버리기~~~스킬인가용? 제발좀ㅠ고쳐달라고여ㅠ,ios
Netflix,진유빠,2022-02-28 20:33:23+09:00,3,0,분명 단축키로는 된다고 뜨는데 전혀 화살표가 안 먹네요.. 언제쯤 이 부분이 수정될수 있을런지요???,ios
Netflix,김1영2훈,2022-02-28 14:28:45+09:00,3,0,제2외국어 공부하는데 자막 2개 선탹해서 볼 수있게해주세요 제발 그럼 더 자주 이용할텐데ㅠㅠ,ios
Netflix,음악쟁쟁이,2022-02-28 11:54:23+09:00,4,0,"뭉쳐야찬다 봐야하는데 왜 자꾸 빨리 빨리 안올려주는거에요 다른 드라마는 퍼득퍼득 올려주시더니,, 우리 조금만 더 열심히 해 봅시다,,🤡 저 빨리 보고싶단말이에요",ios
Netflix,보석이 부족해서 게임을 못합니다,2022-02-27 19:12:10+09:00,5,0,계약이 끝난 영화더라구요 너무 좋아했는데ㅠㅠ 새로들어오는 재미있는건 없고 비용만 올라가는데 곧 재미있는 영화들이 나오겠죠????  비용올리는거 말고 인기영화들 추가도 부탁드릴게요,ios
Netflix,ㅋㅋㅋㄹㅇㄴㅈㅋㅌㅇ,2022-02-27 18:32:53+09:00,1,0,가격 드럽게 올리네 2016년부터 쓴거같은데 쭈욱 매달 결제했음 근데 이번달 가격 또 오르건 좀 그래 요즘 스트리밍이 얼마나 많은데 화질별로 금액 다른것도 별로고 난 혼자 봄 몇명이서 쓸것도 아닌데 그걸 가격 나누는데 그냥 혼자 보고 화질만 좋음 그만인데 그외 오리지널 시리즈 갈수록 별로고 영화도 넘 부족함 볼게 없음 종류는 많은데,ios
Netflix,나만 안되니,2022-02-27 17:46:57+09:00,2,0,요즘 다시 극심한 발열과 미칠듯한 배터리 소모가 너무 심하네요. 이래선 충전기가 없는 외부에선 절대 시청을 못하겠어요. 개선 부탁드립니다. 아이폰12pro ios15.3.1 입니다,ios
Netflix,으흐흐ㅜ,2022-02-27 13:50:05+09:00,1,0,회원가입이 안 되면 어디서 해요?? 그것만 알려줘,ios
Netflix,이믾ㅎ,2022-02-26 15:47:54+09:00,1,0,고화질로 설정했는데도 도대체 왜 화질이 낮게 나오는거죠? 이럴거면 고화질 왜 만든겁니까?,ios
Netflix,웨세일영,2022-02-26 12:59:56+09:00,4,0,아무 것도 바랒 않겟읍니다. 제발… 영상 녹화는 아니어도 캡쳐만 되게 해 주세요… 제발요…. ㅇ이 잘생긴 얼굴들 공유해요,ios
Netflix,대단하다하나은행,2022-02-26 01:10:55+09:00,1,0,왓챠마렵네,ios
Netflix,Zzihxx,2022-02-25 23:57:41+09:00,5,0,불편해 죽겠음 pip기능 안됨,ios
Netflix,최찬희 남자친구,2022-02-25 19:19:33+09:00,3,0,애초에 프리미엄을 왜 만들고 가격 인상은 왜 했는지를 모를 만큼 화질이 왔다갔다 거려요 잡고 있는 인터넷이 바뀌거나 속도가 변한 것도 아닌데 한 두 번도 아니고 한 영상 1시간 짜리 되는 안에서 몇 번이고 그러는데요,ios
Netflix,뭐죠..이건....,2022-02-24 11:24:42+09:00,5,0,셜록 보는 맛으로 넷플 보는데 없애는 건 너무 한다구요ㅜㅜ,ios
Netflix,진격의 작성자,2022-02-24 05:41:12+09:00,3,0,"넷플로 애니를 자주 보는데 진격거 2,3기를 빼버리면 뭐 1기보다가 파이널시즌 보라는건가요?됴쿄구울도 1,2기를 빼버리고 3기부터 있고 문호스트레이독스도 그런데..좀 다시 추가해주세요 ㅠㅜ",ios
Netflix,haasaaaaaaaaa,2022-02-23 20:15:04+09:00,1,0,"왜 갑자기 앱에 드라마들이 안 뜨죠? 다른 사람들은 문제가 없어서 앱 업데이트도 하고, 로그인도 다시 해보고 앱도 다시 깔아보고 해도 바뀌는데 없네요…. 하아…. 돈을 내고 보는데 제가 보고 싶은걸 왜 복수가 없는거죠???",ios
Netflix,루디엉,2022-02-23 20:11:26+09:00,3,0,넷플릭스 오리지널 콘텐츠를 제외하고 다른 콘텐츠들이 전부 없어졌어요 vpn도 사용한적 없는데 왜이러나요 ㅠㅠ 검색해도 오리지널만 나오고 찜해둔 것들도 오리지널 말고는 안보여요ㅠㅠㅠㅠ,ios
Netflix,후라러로유ㅜㅗ도여재브자,2022-02-23 11:15:08+09:00,5,0,넷플릭스 만족하며 잘 이용하고 있는데 짱구는 이번에 새로 들어왔던데 코난은 없어서 아쉬워요 ㅠㅠ 넷플릭스에서 코난 좀 보고 싶어요!!,ios
Netflix,장옥이,2022-02-22 19:27:05+09:00,5,0,지우학볼려고 결제했다..우리 귀남이 아니였으면 본사가서 똥싸고 올까 라는생각도함..귀남이때문에 아깝지 않음..이왕 지른거 외울정도로 돌려봐야지 쩝..,ios
Netflix,우오오오옥,2022-02-22 02:45:00+09:00,5,0,다 좋아요 만족하며 잘 보고있습니다 다만 종료예정인 작품들도 공개예정처럼 한 눈에 볼 수 있도록 만들어주시면 안 될까요..? 모르고 놓친 작품들이 많아요ㅠㅠ 그리고 좋아요 누른 작품들만 모아져있으면 사용하기 편할거같아요!!! 종료예정작 좋아요누른작품 제발 넣어주세요!!,ios
Netflix,어어ㅗ터ㅕ,2022-02-22 02:23:02+09:00,1,0,화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질 화질,ios
Netflix,세연공주 40,2022-02-20 21:48:37+09:00,2,0,진격의 거인 보려고 넷플 결제하고 한달에 한번씩 정주행 하는중인데 왜 2기랑 3기가 없어진지 모르겠어요 그리고 1기는 남았는데 그럼 1기보고 4기 보라는건가요? 넷플릭스 그렇게 안 봤는데 조금 실망 스럽네요 ㅡㅡ,ios
Netflix,phm0335,2022-02-20 02:17:34+09:00,5,0,다된거 갑자기보다가 성인인증하란건뭐냐,ios
Netflix,상처받지않은것처럼 사랑하라,2022-02-19 19:51:48+09:00,3,0,"해외, 전국 어디서도 제 아이디로 시청기록이 떠요ㅜ 비밀번호를 바꿔도 뜨고 가족들끼리 보는건데 항상 청불 영화가 떠있고 진짜 기분나쁘고 화나네요 보안 자체에 문제가 있는데 제가 몇번이든 바꾼다고 해결될 일은 아닌것 같습니다. 인상된 이용료 만큼 보안에도 신경써주세요. 부탁드립니다",ios
Netflix,넷플해킹,2022-02-19 16:48:22+09:00,1,0,넷플릭스는 월간 구독료도 올렸으면서 왜 계정 보안은 허술한가요 제발 계정 해킹 좀 그만 되게 해주세요,ios
Netflix,깻잎무침,2022-02-18 21:51:52+09:00,5,0,오프닝 건너뛰기 눌르니 오프닝부터 시작하고 그냥 수동으로 밑에 바 돌리려 했더니 계속 오프닝 강제로 보게 하고 아주 가관이네요 ㅋㅋㅋ 이번달만 결제하고 걍 안볼렵니다 그 유명한 메이저급 미드도 기간 지났다고 없어지고 애니도 (귀멸의칼날 기준) 시즌 2 끝났는데도 아직도 시즌 1 밖에 없음 ㅋㅋㅋ 진격의거인만 광푸시 하고 넷플릭스는 넷플릭스 오리지날 말고 볼게 아무것도 없네요 대기업 치고 오프닝 관리 하나 제대로 못하는 앱 지우겠습니다^^ 유저들 의견 반영 아무것도 안하고 지네들이 계약하고싶은 영화들만 계약해서 끼리끼리 잘 보세요!!,ios
Netflix,배그유저.,2022-02-18 19:58:10+09:00,2,0,전생슬 시즌1 빠졌더라고요ㅠㅠ 더 보려고 했는데 빠지니까 너무 아쉬워요 2기도 급합니다 2쿨도 없고 뜬금없이 3기 외전만 남아 있어서 당황스럽네요 // 블랙클로버도 3기가 없어요 추가 좀 해주시길 바랍니다ㅜㅜㅜ,ios
Netflix,하트시간도줄여주세요많이주던가,2022-02-18 09:55:12+09:00,2,0,"와이파이 안쓰고 데이터최고사용, 고화질 해놔도 그냥 지혼자 240p마냥 내려감 개짜증남",ios
Netflix,ㅛㅛㄱ,2022-02-17 23:09:08+09:00,5,0,자꾸 자막과 음성 언어가 바뀌고 재생한 영상이 안뜨는 버그가 있는것 같아요.고쳐주시면 감사할것같아요😣,ios
Netflix,힘드러ㅓ,2022-02-17 21:54:00+09:00,4,0,좋긴 좋은데... f4태국편 넣어주심 안될까요...ㅠㅠ  태국편 다른 작품들도 있긴한데.. 정말 f4 태국편 너무  보고싶고 제발 넣어주시면 좋겠읍니다.. 진짜 진짜  제발루ㅜㅜㅜ,ios
Netflix,jhpzzll2,2022-02-17 17:15:48+09:00,5,0,장점밖에 없을것 같은 넷플릭스에 치명적인 단점이 하나 있습니다! 영화라던지 시리즈라던지 정주행이 다끝나버리면 다음 작품을 뭘 봐야하나 심각한 고민증세가 발현됩니다! 하지만 같은 컨텐츠 계속 돌려보는 맛도 은근 쏠쏠합니다! 앞으로도 넷플릭스에 헤어나오지 못하도록 다양한 작품 기대하겠습니다!,ios
Netflix,;';';',2022-02-17 17:11:18+09:00,2,0,어려운 업데이트 아닐거같은데 이걸 몇달을 안고치는지.. 아이패드 사용시 블루투스 키보드 사용하는 사람 많을텐데 방향키 사용할수있게 업데이트좀 해주세요,ios
Netflix,ㅁㅂㄴㄴㅁㅋㄹ,2022-02-16 06:57:16+09:00,3,0,캡쳐 기능좀 만들어주세요ㅜㅜㅜㅡ 저작권땜에 안되는건 알지만 영화 볼 땐 캡쳐하는 맛이 있는데 🥲,ios
Netflix,FuxkingAd,2022-02-15 21:45:45+09:00,1,0,인터넷 속도 잘 나오는데 왜 맨날 보기도 힘들 정도로 화질이 저하되냐 니네 서버 문제 아니냐 구독료까지 쳐 올렸으면 일이라도 잘해야지 돈은 돈대로 받아먹고 그만큼 일하기는 싫냐 니네들이 OTT 사업 선두주자임에도 이제 따라잡히는건 시간문제다 저 멀리 가기 전에 잘 좀 하자,ios
Netflix,바너어ㅗㅇ,2022-02-15 17:31:28+09:00,5,0,저기여 ㅋㅋㅋㅋㅋㅋ 자막이 잘못되었는데ㅋㅋㅋㅋㅋㅋㅋ 벤지라는 영화를 봤는데 마지막에 좇 이라고 나와서 너무 당황하고 어이없어서 웃었어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 쫓 이 아닌가요? 자막은 제대로 적어주세요 ㅋㅋㅋㅋ,ios
Netflix,너무길어요,2022-02-15 14:13:48+09:00,1,0,넷플릭스 광고보면 영화 드라마 엄청 많은것 처럼 되있는데 막상보면은 볼게없고 볼려고 검색해봐도 보고싶은 그 드라마나 영화가 없네요 더 여러가지 영화나 드라마좀 볼수있게 해주세여 다른 곳으로 갈아타기 전에,ios
