APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
전략적 팀 전투: 리그 오브 레전드 전략 게임,Whdwk,2022-02-26 17:42:27+09:00,5,0,tft 항상 재밌게 하고 있는 유져 입니다. 다만 제가 아이패드 미니로 사용하고 있는데 화면 빈공간이 너무 많아 조금 아쉽네요. 아이패드 사이즈에 맞는 버젼도 부탁드립니다.,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,하느아러두으,2022-02-26 17:04:30+09:00,1,0,"계속 로그인중이라고만 뜨고 게임을 못하고 있어요 제발 고쳐주라고요,,,,,,,,",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,하10,2022-02-26 16:18:53+09:00,2,0,아니면 삭제하면 전체 캐시가 삭제 되게 만들어주세오   계중 일시정지 먹고 다른 계정으로  로그인 하규 싶은데 전 계정으로만 강제 로그인 되니까 다른 아이디로 들어갈수가 없어요 ㅡㅡ,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,로그아웃좀만들어줘,2022-02-26 15:40:24+09:00,5,0,제발,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,여태본 디데이 앱중 갑,2022-02-26 15:07:56+09:00,4,0,버그인지는 모르겠으나 게임을 한판하고 다시 한판을 시작하면 배경음과 챔피언 대사가 들리지 않습니다. 효과음만 들리구요. 설정은 다 켜져있고 재부팅도 해봤는데 왜이럴까요..,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,코로롱확찐자,2022-02-26 13:16:03+09:00,1,0,평소엔 애플 계정으로 게임을 진행해도 문제가 되지 않았는데 갑자기 라이엇 아이디로 통합 해달라해서 했더니 애플계정으로 결제했던 모든게 다 사라졌습니다,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,72727sjdaq,2022-02-26 11:55:46+09:00,1,0,제발,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,한토토릴,2022-02-26 10:58:29+09:00,1,0,너무너무 하고싶은데 로그인중입니다 에서 넘어가지 않아요  전원도 몇번 껐다키고 새로깔기도 계속 해도 안됩니다.   ㅠㅜㅜㅜㅜㅜ,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,푸른악마075,2022-02-26 10:56:27+09:00,1,0,기물 ㅈ도 안뜨는 ㅆ좇망겜,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,jisu1550,2022-02-26 02:22:43+09:00,1,0,다른 사람 아리 여섯마리뜰때 왜 나는 두개밖에 안뜨냐 확률 미쳤네 아리 첨에 두개뜰때 애쉬버렸고만 ㅡㅡ;; 아 진짜 게임 잘만들어 놨네...제발 이해좀 가게 게임을 만드세요 운영자님드라 짜증나서 안한다,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,요로옹ㅇ,2022-02-25 21:12:50+09:00,4,0,롤 정지먹었는데 롤체 로그아웃이 안돼요.. 원래 삭제하고 나면 다른 계정으로 로그인할 수 있었는데 삭제해도 로그아웃이 안되네요.. 처리부탁드려요..,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,손재미정태,2022-02-25 17:44:07+09:00,5,0,현재 아이폰 12미니 쓰는데 와일드 리프트나 룬테라는 화면이 꽉차서 플레이 하는데 롤토는 화면 꽉차지가 않네요 이부분 고쳐주시면 감사하겠습니다,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,라라라코스스,2022-02-25 17:08:38+09:00,5,0,로그인시에 롤아이디로 안하려고 구글아이디로 시도했는데 안되길래 또 애플 아이디로 또 시도 했는데 지금은 아에 로그인창도 안뜨고 그냥 밑에 로그인 중입니다만 뜨고 있습니다 ㅜ 몇일을 새로깔고 다시하고 해도 똑같고 폰을 껐다켜도 똑같습니다 ㅜ 답변좀주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,kimmalhe,2022-02-25 15:45:51+09:00,1,0,로그인화면에서 아무것도 안되고 멈춰있고 핸드폰을 아무리 재부팅하고 앱을 지웠다 깔고 라이엇에 문의를 3번을 하고 그 방법대로 했는데도 전혀 고쳐지지 않고 한달동안 아직도 못하고 있네요 저와같은 분들이 분명히 많은데도 언제까지 고쳐지기를 기다려야하나요 정말 애정이 많은 게임이였는데 서운하네요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,gvk1576,2022-02-25 15:43:49+09:00,2,0,정지된아이디로 로그인햇는데 다른아이디로 다시할라는데 똑같이 계정이 정지됫다고뜨네요 해결방법좀요..,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,써성,2022-02-25 12:31:10+09:00,2,0,아이디 하나 롤정지되고 다른아이디 로그인 하고싶은데 계속 접속할수없다고만뜨고 그시작에 로그아웃좀 만들어주시죠,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,제한된 계정 주인,2022-02-25 08:40:42+09:00,1,0,몇 일 전부터 이 계정은 이용이 제한 되었습니다. 라고 뜨더니 게임 접속이 안 되고 있어요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,마리오디바,2022-02-25 00:30:00+09:00,1,0,고쳐주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,롤체망망해해라,2022-02-24 23:49:38+09:00,1,0,무한로그인중인데 좀 고쳐주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,안너오오옹ㅇ,2022-02-24 23:38:14+09:00,1,0,앱을 깔고 로그인을 해야하는데 ‘계속 하시려면 로그인을 하세요’이화면에서 계속 멈춰있네요 삭제하고 다시 깔고를 몇번해봤지만 같아요 오류 난거같은데 이거 어떻게 해야할까요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,앵버234,2022-02-24 23:13:30+09:00,3,0,게임을 켰을 때 로그인 다시 하게 안 했으면 좋겠습니다. 아이폰인데 게임을 켜면 계속 아이디 다시 치라고 해서 귀찮습니다.,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,장냐해,2022-02-24 20:27:10+09:00,1,0,이딴 게임 이있나,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,이레사구ㅜ라리차,2022-02-24 18:07:13+09:00,5,0,한동안 오류로 애플 아이디로 로그인이 되지 않아 라이엇 계정을 만들어서 게임을 했는데 이젠 아예 애플 아이디로 로그인이 되지 않습니다. 애플 아이디로 로그인 하려면 어떻게 해야하나요?,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,짱모듀뉘멀,2022-02-24 17:52:29+09:00,1,0,그리고 왜 노래 못듣냐 저능아같은 놈들,ios
